Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2s,Kc9h,0.992,36.32,-0.00506,-0.23242,0.13,-3.95,0.01,-0.27,99.86,0.00
Ah 8d 2s,KcTh,0.992,37.34,-0.00466,-0.20801,0.12,-3.78,0.10,-0.23,99.79,0.00
Ah 8d 2s,KcJh,0.994,38.06,-0.00463,-0.20258,0.12,-3.59,0.17,-0.17,99.71,0.00
Ah 8d 2s,KcQh,0.997,37.66,-0.00332,-0.14681,0.06,-3.68,0.38,-0.24,99.55,0.00
Ah 8d 2s,Kc7s,0.995,33.63,-0.00509,-0.2524,0.12,-4.15,0.01,-0.43,99.87,0.00
Ah 8d 2s,Kc8s,0.776,51.88,1.40673,45.1878,11.25,3.23,88.60,1.18,0.15,0.00
Ah 8d 2s,Kc9s,0.992,36.35,-0.00512,-0.23489,0.13,-3.92,0.01,-0.26,99.86,0.00
Ah 8d 2s,KcTs,0.992,37.47,-0.0046,-0.20476,0.12,-3.68,0.10,-0.21,99.78,0.00
Ah 8d 2s,KcJs,0.995,37.82,-0.0043,-0.18947,0.12,-3.46,0.15,-0.20,99.74,0.00
Ah 8d 2s,KcQs,0.997,37.77,-0.00346,-0.15251,0.07,-3.86,0.39,-0.22,99.54,0.00
Ah 8d 2s,Ac2c,0.837,79.64,7.83588,163.978,4.42,10.89,95.57,7.70,0.01,0.00
Ah 8d 2s,Ac3c,0.784,65.40,3.04837,77.6832,0.20,0.29,99.78,3.05,0.02,0.00
Ah 8d 2s,Ac4c,0.687,65.50,3.10384,78.9789,0.19,0.34,99.78,3.11,0.02,0.00
Ah 8d 2s,Ac5c,0.744,65.77,3.11121,78.8458,0.20,0.39,99.78,3.12,0.03,0.00
Ah 8d 2s,Ac6c,0.895,65.52,2.98779,76.0072,0.17,0.10,99.81,2.99,0.02,0.00
Ah 8d 2s,Ac7c,0.901,66.68,3.27881,81.9485,0.17,0.44,99.81,3.28,0.02,0.00
Ah 8d 2s,Ac8c,0.464,89.49,15.4156,287.112,60.47,16.71,39.53,13.44,0.01,0.00
Ah 8d 2s,Ac9c,0.489,71.46,4.68453,109.258,0.25,5.40,99.74,4.68,0.01,0.00
Ah 8d 2s,AcTc,0.749,74.44,5.50545,123.259,0.44,6.23,99.55,5.50,0.01,0.00
Ah 8d 2s,AcJc,0.712,77.80,6.55722,140.481,1.31,8.42,98.68,6.53,0.01,0.00
Ah 8d 2s,AcQc,0.624,79.05,7.60255,160.281,20.62,9.57,79.37,7.09,0.01,0.00
Ah 8d 2s,AcKc,0.568,79.76,7.79131,162.814,18.31,9.99,81.67,7.30,0.02,0.00
Ah 8d 2s,Ac2d,0.772,79.73,7.71384,161.25,0.92,10.78,99.08,7.69,0.00,0.00
Ah 8d 2s,Ac3d,0.959,65.47,3.08019,78.415,0.19,0.32,99.78,3.09,0.02,0.00
Ah 8d 2s,Ac4d,0.953,65.54,3.12766,79.5323,0.19,0.35,99.79,3.13,0.02,0.00
