Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Td8d,1.000,43.04,3.27417,126.78,3.56,3.24,96.44,3.28
Jh 9d 2h,JdTc,1.000,71.16,4.56337,106.883,1.09,4.48,98.91,4.56
Jh 9d 2h,Jd8d,1.000,70.05,4.67602,111.26,1.46,4.60,98.54,4.68
Jh 9d 2h,JdTd,1.000,72.40,5.06388,116.577,3.44,5.03,96.56,5.07
Jh 9d 2h,JdTh,1.000,73.47,5.02581,114.01,1.64,4.96,98.36,5.03
Jh 9d 2h,JdTs,1.000,71.16,4.56337,106.883,1.09,4.48,98.91,4.56
Jh 9d 2h,QdTc,1.000,45.63,2.88697,105.455,2.05,2.84,97.95,2.89
Jh 9d 2h,QdJc,1.000,73.40,5.15423,117.041,1.21,5.07,98.79,5.16
Jh 9d 2h,Qd8d,1.000,34.36,1.36326,66.1246,4.10,1.33,95.90,1.36
Jh 9d 2h,QdTd,1.000,48.02,3.47143,120.498,5.07,3.45,94.93,3.47
Jh 9d 2h,QdJd,1.000,74.55,5.64131,126.126,4.23,5.61,95.77,5.64
Jh 9d 2h,QdTh,1.000,48.24,3.33813,115.339,2.47,3.29,97.53,3.34
Jh 9d 2h,QdTs,1.000,45.63,2.88697,105.455,2.05,2.84,97.95,2.89
Jh 9d 2h,QdJs,1.000,73.40,5.15422,117.041,1.21,5.07,98.79,5.16
Jh 9d 2h,KdTc,1.000,40.88,1.42884,58.2598,2.27,1.38,97.73,1.43
Jh 9d 2h,KdJc,1.000,74.21,5.51152,123.779,1.01,5.41,98.99,5.51
Jh 9d 2h,KdQc,1.000,42.84,1.60793,62.5605,1.43,1.54,98.57,1.61
Jh 9d 2h,Kd2d,1.000,49.93,2.23308,74.5386,0.95,2.13,99.05,2.23
Jh 9d 2h,Kd3d,1.000,26.03,0.5988,38.3367,0.57,0.44,99.43,0.60
Jh 9d 2h,Kd4d,1.000,26.20,0.60635,38.5696,0.59,0.45,99.41,0.61
Jh 9d 2h,Kd5d,1.000,26.40,0.60564,38.2393,0.56,0.44,99.44,0.61
Jh 9d 2h,Kd6d,1.000,26.79,0.60403,37.5726,0.55,0.44,99.45,0.60
Jh 9d 2h,Kd7d,1.000,28.26,0.63251,37.305,0.50,0.45,99.50,0.63
Jh 9d 2h,Kd8d,1.000,29.79,0.67876,37.9765,0.67,0.53,99.33,0.68
Jh 9d 2h,KdTd,1.000,43.58,2.00963,76.8548,1.87,1.95,98.13,2.01
Jh 9d 2h,KdJd,1.000,75.37,6.0295,133.325,3.66,6.00,96.34,6.03
Jh 9d 2h,KdQd,1.000,45.54,2.22363,81.3775,2.54,2.18,97.46,2.22
Jh 9d 2h,KdTh,1.000,43.69,1.86113,70.9929,1.57,1.80,98.43,1.86
Jh 9d 2h,KdQh,1.000,45.89,2.13571,77.5618,1.95,2.08,98.05,2.14
Jh 9d 2h,KdTs,1.000,40.88,1.42884,58.2598,2.27,1.38,97.73,1.43
Jh 9d 2h,KdJs,1.000,74.21,5.51152,123.779,1.01,5.41,98.99,5.51
Jh 9d 2h,KdQs,1.000,42.84,1.60793,62.5604,1.43,1.54,98.57,1.61
Jh 9d 2h,Ad2c,1.000,47.28,1.43825,50.7038,1.24,1.37,98.76,1.44
Jh 9d 2h,Ad3c,1.000,31.80,0.33822,17.7265,0.24,-0.04,99.76,0.34
Jh 9d 2h,Ad4c,1.000,31.97,0.34728,18.1056,0.24,-0.03,99.76,0.35
Jh 9d 2h,Ad5c,1.000,32.55,0.35682,18.2697,0.24,-0.03,99.76,0.36
Jh 9d 2h,Ad6c,1.000,32.57,0.33348,17.0638,0.21,-0.10,99.79,0.33
Jh 9d 2h,Ad7c,1.000,34.93,0.37286,17.7909,0.20,-0.09,99.80,0.37
Jh 9d 2h,Ad8c,1.000,37.83,0.45869,20.2071,0.24,0.09,99.76,0.46
Jh 9d 2h,Ad9c,1.000,64.98,3.59384,92.1824,0.47,3.40,99.53,3.59
Jh 9d 2h,AdTc,1.000,43.63,0.72473,27.6852,0.59,0.56,99.41,0.73
Jh 9d 2h,AdJc,1.000,75.34,6.12455,135.49,3.31,6.09,96.69,6.13
Jh 9d 2h,Ad2d,1.000,49.98,2.19813,73.3035,1.65,2.14,98.35,2.20
Jh 9d 2h,Ad3d,1.000,35.04,0.58713,27.9231,1.16,0.51,98.84,0.59
Jh 9d 2h,Ad4d,1.000,35.21,0.59596,28.2077,1.19,0.52,98.81,0.60
Jh 9d 2h,Ad5d,1.000,35.77,0.60721,28.2913,1.08,0.52,98.92,0.61
Jh 9d 2h,Ad6d,1.000,35.77,0.57067,26.5872,0.62,0.42,99.38,0.57
Jh 9d 2h,Ad7d,1.000,37.98,0.62221,27.3069,0.55,0.45,99.45,0.62
Jh 9d 2h,Ad8d,1.000,40.77,0.778,31.807,0.58,0.63,99.42,0.78
Jh 9d 2h,AdTd,1.000,46.28,1.34962,48.6035,0.40,1.14,99.60,1.35
