Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,KsQs,0.630,33.20,0.66608,33.438,10.78,0.66,89.05,0.67,0.17,0.00
Jh 9d 2h,As9c,0.980,50.53,0.80008,26.3921,0.08,0.72,99.80,0.80,0.12,0.00
Jh 9d 2h,AsTc,0.996,30.36,-0.00104,-0.05715,0.10,-0.88,0.02,-0.73,99.88,0.00
Jh 9d 2h,AsJc,0.694,61.24,3.11908,84.8806,11.46,3.12,88.51,3.12,0.03,0.00
Jh 9d 2h,AsQc,0.917,39.72,-0.00097,-0.04071,0.17,-0.45,0.19,-0.10,99.64,0.00
Jh 9d 2h,AsKc,0.902,44.84,-0.00104,-0.0387,0.24,-0.39,44.31,0.00,55.45,0.00
Jh 9d 2h,AsAc,0.488,73.94,7.92985,178.746,14.15,7.93,85.84,7.93,0.01,0.00
Jh 9d 2h,AsTd,0.996,30.35,-0.00105,-0.05759,0.11,-0.80,0.02,-0.70,99.87,0.00
Jh 9d 2h,AsJd,0.675,61.36,3.16095,85.8621,4.97,3.16,95.00,3.16,0.03,0.00
Jh 9d 2h,AsQd,0.881,39.77,-0.00105,-0.04388,0.17,-0.42,0.19,-0.17,99.63,0.00
Jh 9d 2h,AsKd,0.730,44.85,-0.00076,-0.0281,0.26,-0.37,61.86,0.00,37.89,0.00
Jh 9d 2h,AsAd,0.481,73.84,7.98247,180.182,17.09,7.98,82.90,7.98,0.01,0.00
Jh 9d 2h,As9h,0.928,52.75,1.23596,39.0542,10.74,1.23,89.18,1.24,0.08,0.00
