Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ks9d,0.939,28.53,0.0067,0.39145,0.33,1.91,0.06,0.56,99.61,0.00
Jh 7d 2h,KsTd,0.623,31.32,0.01374,0.73129,0.48,2.23,0.37,0.86,99.16,0.00
Jh 7d 2h,KsJd,0.501,79.24,8.31051,174.802,6.44,8.61,93.55,8.29,0.02,0.00
Jh 7d 2h,KsQd,0.411,34.96,1.08647,51.8013,0.47,3.55,99.25,1.08,0.29,0.00
Jh 7d 2h,KsKd,0.373,81.53,10.9491,223.832,99.95,10.95,0.04,10.37,0.01,0.00
Jh 7d 2h,Ks7h,0.735,63.54,4.0249,105.573,30.49,4.74,69.45,3.71,0.06,0.00
Jh 7d 2h,Ks8h,0.619,29.39,0.01518,0.86075,0.67,2.10,0.19,0.65,99.15,0.00
Jh 7d 2h,Ks9h,0.338,31.53,0.50173,26.5182,8.47,2.31,41.26,0.74,50.27,0.00
Jh 7d 2h,KsTh,0.412,34.48,1.2186,58.9102,5.95,2.71,93.18,1.13,0.86,0.00
Jh 7d 2h,KsQh,0.462,38.27,2.36046,102.8,40.71,3.47,59.14,1.60,0.15,0.00
Jh 7d 2h,KsKh,0.340,84.22,12.0181,237.833,99.96,12.02,0.03,11.39,0.01,0.00
Jh 7d 2h,Ks2s,0.424,52.46,1.75123,55.6406,5.77,3.26,94.03,1.66,0.20,0.00
Jh 7d 2h,Ks3s,0.993,22.61,0.0022,0.16187,0.14,1.54,0.01,0.01,99.84,0.00
Jh 7d 2h,Ks4s,0.993,22.67,0.0022,0.16208,0.14,1.53,0.01,-0.01,99.84,0.00
Jh 7d 2h,Ks5s,0.993,22.82,0.0022,0.16059,0.15,1.50,0.01,0.01,99.84,0.00
Jh 7d 2h,Ks6s,0.991,23.45,0.00226,0.16032,0.15,1.48,0.02,0.06,99.83,0.00
Jh 7d 2h,Ks7s,0.706,61.35,2.84139,77.1963,0.21,4.02,99.71,2.84,0.08,0.00
Jh 7d 2h,Ks8s,0.988,26.34,0.00347,0.21924,0.20,1.70,0.03,0.30,99.77,0.00
Jh 7d 2h,Ks9s,0.953,28.49,0.00632,0.36946,0.31,1.92,0.06,0.49,99.63,0.00
Jh 7d 2h,KsTs,0.782,31.21,0.01254,0.66978,0.45,2.17,0.31,0.86,99.23,0.00
Jh 7d 2h,KsJs,0.489,79.11,8.27069,174.254,12.83,8.50,87.16,8.24,0.02,0.00
Jh 7d 2h,KsQs,0.386,34.83,1.27923,61.2175,9.22,3.45,90.43,1.06,0.35,0.00
Jh 7d 2h,As2c,0.610,54.22,1.83164,56.3051,17.83,2.59,81.98,1.67,0.20,0.00
Jh 7d 2h,As3c,0.989,35.92,0.00296,0.13714,0.18,1.61,0.09,0.13,99.74,0.00
Jh 7d 2h,As4c,0.988,35.97,0.00294,0.13609,0.17,1.61,0.09,0.14,99.73,0.00
Jh 7d 2h,As5c,0.990,36.76,0.00296,0.13401,0.17,1.58,0.12,0.17,99.71,0.00
Jh 7d 2h,As6c,0.995,37.51,0.00122,0.05402,0.15,0.89,0.07,-0.11,99.78,0.00
Jh 7d 2h,As7c,0.633,63.23,3.45459,91.0566,2.44,3.77,97.49,3.45,0.07,0.00
Jh 7d 2h,As8c,0.991,44.13,0.00235,0.08863,0.16,1.12,0.56,0.10,99.28,0.00
Jh 7d 2h,As9c,0.987,47.25,0.00646,0.22768,0.18,1.27,1.31,0.32,98.51,0.00
Jh 7d 2h,AsTc,0.907,51.78,0.73887,23.7842,0.33,1.75,92.31,0.79,7.36,0.00
Jh 7d 2h,AsJc,0.279,82.93,9.95289,200.034,63.87,9.93,36.11,10.01,0.02,0.00
Jh 7d 2h,AsQc,0.753,54.50,1.63272,49.9345,2.96,3.11,96.81,1.59,0.23,0.00
Jh 7d 2h,AsKc,0.867,54.71,1.53709,46.8225,0.47,3.34,99.29,1.53,0.24,0.00
Jh 7d 2h,AsAc,0.472,85.21,11.9544,233.815,58.06,11.96,41.93,11.95,0.01,0.00
Jh 7d 2h,As2d,0.735,54.31,1.79761,55.1623,10.87,2.66,88.94,1.70,0.19,0.00
Jh 7d 2h,As3d,0.987,36.02,0.00304,0.14049,0.18,1.63,0.09,0.15,99.73,0.00
Jh 7d 2h,As4d,0.987,36.07,0.00304,0.14041,0.18,1.63,0.10,0.17,99.73,0.00
Jh 7d 2h,As5d,0.988,36.87,0.00301,0.13598,0.17,1.59,0.12,0.19,99.70,0.00
Jh 7d 2h,As6d,0.995,37.53,0.00115,0.05126,0.14,0.91,0.07,-0.16,99.79,0.00
Jh 7d 2h,As8d,0.988,44.15,0.00311,0.11746,0.18,1.26,0.63,0.14,99.19,0.00
Jh 7d 2h,As9d,0.978,47.38,0.00995,0.35001,0.24,1.49,1.74,0.37,98.02,0.00
