Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,AdJc,1.000,51.20,0.84401,27.4758,0.15,0.30,99.85,0.84
8h 4d 2h,Ad2d,1.000,58.09,2.58647,74.2113,0.43,2.39,99.57,2.59
8h 4d 2h,Ad3d,1.000,49.73,1.81224,60.7362,0.38,1.59,99.62,1.81
8h 4d 2h,Ad5d,1.000,52.13,2.26947,72.5518,0.43,2.08,99.57,2.27
8h 4d 2h,Ad6d,1.000,45.56,0.66007,24.1472,0.24,0.32,99.76,0.66
8h 4d 2h,Ad7d,1.000,46.83,0.71992,25.6213,0.17,0.26,99.83,0.72
8h 4d 2h,Ad8d,1.000,74.59,6.81447,152.259,0.80,6.71,99.20,6.82
8h 4d 2h,Ad9d,1.000,49.91,1.28985,43.0758,0.12,0.64,99.88,1.29
8h 4d 2h,AdTd,1.000,51.80,1.43785,46.2627,0.15,0.90,99.85,1.44
8h 4d 2h,Ad3h,1.000,49.16,1.18641,40.2196,0.25,0.86,99.75,1.19
8h 4d 2h,Ad4h,1.000,60.73,2.60987,71.629,0.25,2.28,99.75,2.61
8h 4d 2h,Ad5h,1.000,51.80,1.72577,55.529,0.27,1.42,99.73,1.73
8h 4d 2h,Ad6h,1.000,45.14,0.48687,17.9779,0.20,0.07,99.80,0.49
8h 4d 2h,Ad7h,1.000,46.71,0.53056,18.932,0.17,0.06,99.83,0.53
8h 4d 2h,Ad9h,1.000,50.03,0.90394,30.1149,0.19,0.47,99.81,0.90
8h 4d 2h,AdTh,1.000,52.08,1.07981,34.5564,0.15,0.52,99.85,1.08
8h 4d 2h,AdJh,1.000,54.17,1.40931,43.359,0.15,0.87,99.85,1.41
8h 4d 2h,Ad2s,1.000,55.81,1.6641,49.6984,0.21,1.27,99.79,1.66
8h 4d 2h,Ad3s,1.000,47.26,0.97024,34.2185,0.22,0.59,99.78,0.97
8h 4d 2h,Ad4s,1.000,58.85,2.11856,60.0023,0.19,1.69,99.81,2.12
8h 4d 2h,Ad5s,1.000,49.80,1.42278,47.6186,0.23,1.07,99.77,1.42
8h 4d 2h,Ad6s,1.000,42.81,0.43009,16.7456,0.14,-0.12,99.86,0.43
8h 4d 2h,Ad7s,1.000,44.14,0.44707,16.8801,0.12,-0.20,99.88,0.45
8h 4d 2h,Ad8s,1.000,73.15,5.93151,135.14,0.64,5.80,99.36,5.93
8h 4d 2h,Ad9s,1.000,47.26,0.52719,18.5914,0.16,0.01,99.84,0.53
8h 4d 2h,AdTs,1.000,49.24,0.59755,20.2241,0.17,0.11,99.83,0.60
8h 4d 2h,AdJs,1.000,51.20,0.84401,27.4758,0.15,0.30,99.85,0.84
8h 4d 2h,6h6c,1.000,59.35,2.71346,76.1973,0.25,2.38,99.75,2.71
8h 4d 2h,6h6d,1.000,59.43,2.76362,77.4973,0.25,2.43,99.75,2.76
8h 4d 2h,6h5h,1.000,61.16,8.87,241.725,0.91,8.77,99.09,8.87
8h 4d 2h,7h7c,1.000,60.05,2.75933,76.5814,0.18,2.30,99.82,2.76
8h 4d 2h,7h7d,1.000,60.16,2.80722,77.7697,0.17,2.36,99.83,2.81
8h 4d 2h,7h6h,1.000,54.81,6.52481,198.4,1.17,6.45,98.83,6.53
8h 4d 2h,9h9c,1.000,72.00,6.11304,141.506,0.67,5.98,99.33,6.11
8h 4d 2h,9h9d,1.000,72.12,6.19909,143.261,0.59,6.05,99.41,6.20
8h 4d 2h,ThTc,1.000,74.85,7.28152,162.125,0.70,7.16,99.30,7.28
8h 4d 2h,ThTd,1.000,74.97,7.33285,163.026,0.62,7.19,99.38,7.33
8h 4d 2h,Th9h,1.000,51.10,5.38374,175.608,0.73,5.27,99.27,5.38
8h 4d 2h,JhTc,1.000,29.53,0.47597,26.8629,0.45,0.29,99.55,0.48
8h 4d 2h,JhTd,1.000,29.62,0.49301,27.7393,0.57,0.34,99.43,0.49
8h 4d 2h,Jh9h,1.000,52.03,5.35632,171.565,0.70,5.23,99.30,5.36
8h 4d 2h,JhTh,1.000,53.36,5.4841,171.292,0.71,5.36,99.29,5.48
8h 4d 2h,JhTs,1.000,29.53,0.47597,26.8629,0.45,0.29,99.55,0.48
8h 4d 2h,QhTc,1.000,32.32,0.47089,24.285,0.41,0.27,99.59,0.47
8h 4d 2h,QhJc,1.000,34.23,0.53835,26.2091,0.33,0.29,99.67,0.54
8h 4d 2h,QhTd,1.000,32.41,0.48201,24.7837,0.51,0.31,99.49,0.48
8h 4d 2h,QhJd,1.000,34.33,0.54853,26.6279,0.41,0.35,99.59,0.55
8h 4d 2h,Qh9h,1.000,54.12,5.45468,167.966,0.62,5.31,99.38,5.46
8h 4d 2h,QhTh,1.000,55.45,5.58733,167.95,0.63,5.45,99.37,5.59
8h 4d 2h,QhJh,1.000,56.74,5.82784,171.196,0.54,5.67,99.46,5.83
8h 4d 2h,QhTs,1.000,32.32,0.47089,24.285,0.41,0.27,99.59,0.47
8h 4d 2h,QhJs,1.000,34.23,0.53835,26.2091,0.33,0.29,99.67,0.54
8h 4d 2h,KhTc,1.000,39.11,0.68111,29.0266,0.31,0.40,99.69,0.68
8h 4d 2h,KhJc,1.000,41.04,0.80286,32.6027,0.26,0.48,99.74,0.80
8h 4d 2h,KhQc,1.000,42.95,1.06078,41.159,0.23,0.70,99.77,1.06
