Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 4d 2h,Qd9d,0.999,22.24,-0.0014,-0.10489,0.18,-0.74,0.08,-0.12,99.74,0.00
Jh 4d 2h,QdTd,0.999,24.48,-0.00082,-0.0557,0.23,-0.55,21.97,0.00,77.80,0.00
Jh 4d 2h,QdJd,0.996,69.86,5.44234,129.841,0.38,5.43,99.59,5.44,0.03,0.00
Jh 4d 2h,QdTh,0.998,24.09,-0.00141,-0.09732,0.21,-0.65,0.09,-0.05,99.70,0.00
Jh 4d 2h,QdTs,0.999,20.82,-0.0015,-0.12006,0.11,-1.18,0.05,-0.51,99.85,0.00
Jh 4d 2h,QdJs,0.998,68.40,4.7668,116.153,0.09,4.34,99.89,4.77,0.03,0.00
Jh 4d 2h,Kd8c,0.999,18.96,-0.00151,-0.13302,0.08,-1.49,0.03,-0.92,99.89,0.00
Jh 4d 2h,Kd9c,0.999,20.15,-0.00151,-0.12519,0.08,-1.47,0.03,-0.85,99.88,0.00
Jh 4d 2h,KdTc,0.999,22.64,-0.00151,-0.11148,0.09,-1.39,0.04,-0.57,99.87,0.00
Jh 4d 2h,KdJc,0.998,71.03,5.5584,130.415,0.24,5.12,99.75,5.56,0.01,0.00
Jh 4d 2h,KdQc,0.999,27.56,-0.00131,-0.07936,0.23,-0.55,0.09,-0.06,99.68,0.00
Jh 4d 2h,Kd2d,0.998,47.86,1.89723,66.0692,0.56,1.90,99.35,1.90,0.09,0.00
Jh 4d 2h,Kd3d,0.999,23.47,-0.00138,-0.09771,0.16,-0.72,0.07,-0.33,99.77,0.00
Jh 4d 2h,Kd5d,0.999,23.80,-0.00131,-0.09197,0.18,-0.59,0.08,-0.27,99.73,0.00
Jh 4d 2h,Kd6d,0.999,23.48,-0.0014,-0.0997,0.15,-0.80,0.07,-0.30,99.78,0.00
Jh 4d 2h,Kd7d,0.999,22.54,-0.00144,-0.10662,0.12,-1.02,0.05,-0.41,99.83,0.00
Jh 4d 2h,Kd8d,0.999,22.75,-0.00145,-0.10647,0.12,-1.05,0.05,-0.37,99.83,0.00
Jh 4d 2h,Kd9d,0.999,23.92,-0.00146,-0.10146,0.13,-0.97,0.06,-0.25,99.80,0.00
Jh 4d 2h,KdTd,0.999,26.27,-0.00133,-0.08445,0.18,-0.76,2.80,0.00,97.02,0.00
