Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,KsTs,0.999,23.20,-0.00425,-0.3053,0.17,-2.40,0.06,-0.46,99.77,0.00
Jh 7d 2h,KsJs,0.998,70.97,5.40735,126.991,9.41,6.71,90.57,5.27,0.02,0.00
Jh 7d 2h,KsQs,0.999,26.87,-0.03548,-2.20069,1.83,-1.97,40.40,0.00,57.77,0.00
Jh 7d 2h,As2c,0.999,45.30,0.70946,26.1041,0.56,-1.00,99.21,0.72,0.24,0.00
Jh 7d 2h,As3c,0.999,25.36,-0.00282,-0.18502,0.10,-2.50,0.04,-0.92,99.86,0.00
Jh 7d 2h,As4c,0.999,25.67,-0.00282,-0.18283,0.10,-2.48,0.04,-0.90,99.86,0.00
Jh 7d 2h,As5c,0.999,26.21,-0.00283,-0.18001,0.10,-2.48,0.04,-0.89,99.86,0.00
Jh 7d 2h,As6c,0.999,25.75,-0.00271,-0.17562,0.09,-2.71,0.03,-0.93,99.88,0.00
Jh 7d 2h,As7c,0.999,54.50,1.57311,48.1043,0.02,3.12,99.89,1.57,0.10,0.00
Jh 7d 2h,As8c,0.999,28.64,-0.00302,-0.17548,0.10,-2.63,0.04,-0.84,99.86,0.00
Jh 7d 2h,As9c,0.999,30.88,-0.00303,-0.16354,0.10,-2.60,0.04,-0.73,99.85,0.00
Jh 7d 2h,AsTc,0.999,35.62,-0.00309,-0.14444,0.12,-2.37,0.06,-0.46,99.82,0.00
Jh 7d 2h,AsJc,0.995,74.84,7.10654,158.268,19.15,8.74,80.83,6.72,0.02,0.00
Jh 7d 2h,As2d,0.999,45.37,0.52739,19.3719,13.33,-0.95,86.45,0.76,0.22,0.00
Jh 7d 2h,As3d,0.999,25.43,-0.00285,-0.18693,0.10,-2.51,0.04,-0.91,99.86,0.00
Jh 7d 2h,As4d,0.999,25.74,-0.00286,-0.18488,0.10,-2.49,0.04,-0.89,99.86,0.00
Jh 7d 2h,As5d,0.999,26.28,-0.00287,-0.18181,0.10,-2.48,0.04,-0.89,99.86,0.00
Jh 7d 2h,As6d,0.999,25.82,-0.00272,-0.17543,0.09,-2.68,0.03,-0.92,99.88,0.00
Jh 7d 2h,As8d,0.999,28.68,-0.00302,-0.17573,0.10,-2.60,0.04,-0.81,99.86,0.00
Jh 7d 2h,As9d,0.999,30.98,-0.00313,-0.16859,0.11,-2.57,0.05,-0.68,99.84,0.00
Jh 7d 2h,AsTd,0.999,35.74,-0.00333,-0.15517,0.13,-2.36,0.06,-0.46,99.81,0.00
Jh 7d 2h,AsJd,0.995,74.98,7.06657,157.075,14.96,8.73,85.02,6.78,0.02,0.00
Jh 7d 2h,As3h,0.999,27.84,-0.0032,-0.19136,0.12,-2.37,0.05,-0.73,99.83,0.00
Jh 7d 2h,As4h,0.999,28.21,-0.00321,-0.1897,0.12,-2.36,0.05,-0.70,99.83,0.00
