Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,Kd9d,1.000,25.32,1.45827,95.9854,69.56,1.46,30.44,1.46
8h 4d 2h,KdTd,1.000,25.31,1.39862,92.0975,97.63,1.40,2.37,1.36
8h 4d 2h,KdJd,1.000,27.50,1.54492,93.6223,95.75,1.55,4.25,1.53
8h 4d 2h,KdQd,1.000,31.72,1.72427,90.5958,89.20,1.72,10.80,1.72
8h 4d 2h,KdTh,1.000,24.78,1.24953,84.0397,97.10,1.25,2.90,1.25
8h 4d 2h,KdJh,1.000,27.23,1.4913,91.2706,95.12,1.49,4.88,1.49
8h 4d 2h,KdQh,1.000,32.04,1.74413,90.7353,88.51,1.74,11.49,1.74
8h 4d 2h,KdTs,1.000,21.19,0.71684,56.3943,5.93,0.70,94.07,0.72
8h 4d 2h,KdJs,1.000,23.48,0.83899,59.5413,37.83,0.84,62.17,0.84
8h 4d 2h,KdQs,1.000,28.12,1.06547,63.1472,80.42,1.07,19.58,1.06
8h 4d 2h,Ad9c,1.000,31.11,0.82057,43.9575,94.52,0.82,5.48,0.82
8h 4d 2h,AdTc,1.000,34.43,0.84858,41.0835,43.97,0.85,56.03,0.85
8h 4d 2h,AdJc,1.000,42.20,1.32064,52.1528,49.24,1.32,50.76,1.32
8h 4d 2h,AdQc,1.000,50.17,2.14309,71.1878,33.00,2.14,67.00,2.14
8h 4d 2h,AdKc,1.000,56.96,3.15117,92.2083,64.75,3.15,35.25,3.15
8h 4d 2h,AdAc,1.000,88.19,11.9471,225.777,96.97,11.95,3.03,11.95
8h 4d 2h,Ad2d,1.000,60.59,4.4249,121.723,83.86,4.42,16.14,4.43
8h 4d 2h,Ad3d,1.000,42.72,3.50571,136.758,98.06,3.51,1.94,3.50
8h 4d 2h,Ad5d,1.000,43.82,3.85584,146.669,97.62,3.86,2.38,3.85
8h 4d 2h,Ad6d,1.000,34.69,1.55677,74.7901,74.88,1.56,25.12,1.56
8h 4d 2h,Ad7d,1.000,34.85,1.54136,73.7234,77.04,1.54,22.96,1.54
8h 4d 2h,Ad8d,1.000,68.35,6.00104,146.34,98.10,6.00,1.90,5.99
8h 4d 2h,Ad9d,1.000,34.52,1.45889,70.4384,90.73,1.46,9.27,1.46
8h 4d 2h,AdTd,1.000,37.69,1.51831,67.1351,80.40,1.52,19.60,1.52
8h 4d 2h,AdJd,1.000,45.11,1.98994,73.5216,75.22,1.99,24.78,1.99
8h 4d 2h,AdQd,1.000,52.70,2.77985,87.9155,71.80,2.78,28.20,2.78
8h 4d 2h,AdKd,1.000,59.15,3.76576,106.11,85.90,3.77,14.10,3.76
8h 4d 2h,Ad9h,1.000,33.62,1.08026,53.5495,94.28,1.08,5.72,1.08
8h 4d 2h,AdTh,1.000,37.95,1.33378,58.5764,96.38,1.33,3.62,1.32
8h 4d 2h,AdJh,1.000,45.73,1.84972,67.4108,72.20,1.85,27.80,1.85
8h 4d 2h,AdQh,1.000,53.84,2.78106,86.093,63.46,2.78,36.54,2.78
8h 4d 2h,AdKh,1.000,60.67,3.86511,106.173,82.62,3.87,17.38,3.86
8h 4d 2h,Ad9s,1.000,31.11,0.82056,43.9568,94.52,0.82,5.48,0.82
8h 4d 2h,AdTs,1.000,34.43,0.84859,41.0838,43.97,0.85,56.03,0.85
